"0","m2.full <- glm(psat~Weight+Color+Spine+Width,family = binomial(link = 'logit'),data = horseshoecrabs)"
"0","m2.step <- step(m2.full,direction = 'backward');m2.step"
"1","Start:  AIC="
"1",""
"1","196.66"
"1",""
"1","
"
"1",""
"1","psat ~ Weight + Color + Spine + Width"
"1",""
"1","

"
"1","        "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- Spine "
"1","  1"
"1","   187.93"
"1"," 195.93"
"1","
- Weight"
"1","  1"
"1","   188.02"
"1"," 196.02"
"1","
<none>  "
"1","   "
"1","   186.66"
"1"," 196.66"
"1","
- Width "
"1","  1"
"1","   188.72"
"1"," 196.72"
"1","
- Color "
"1","  1"
"1","   192.84"
"1"," 200.84"
"1","
"
"1","
Step:  AIC="
"1",""
"1","195.92"
"1",""
"1","
"
"1",""
"1","psat ~ Weight + Color + Width"
"1",""
"1","

"
"1","        "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- Weight"
"1","  1"
"1","   189.12"
"1"," 195.12"
"1","
<none>  "
"1","   "
"1","   187.93"
"1"," 195.93"
"1","
- Width "
"1","  1"
"1","   190.27"
"1"," 196.27"
"1","
- Color "
"1","  1"
"1","   192.89"
"1"," 198.89"
"1","
"
"1","
Step:  AIC="
"1",""
"1","195.12"
"1",""
"1","
"
"1",""
"1","psat ~ Color + Width"
"1",""
"1","

"
"1","       "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
<none> "
"1","   "
"1","   189.12"
"1"," 195.12"
"1","
- Color"
"1","  1"
"1","   194.45"
"1"," 198.45"
"1","
- Width"
"1","  1"
"1","   213.30"
"1"," 217.30"
"1","
"
"1","
Call:  "
"1",""
"1","glm(formula = psat ~ Color + Width, family = binomial(link = ""logit""), 
    data = horseshoecrabs)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","(Intercept)  "
"1","      Color  "
"1","      Width  "
"1","
"
"1","   -10.0708  "
"1","    -0.5090  "
"1","     0.4583  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","172"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","170"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","225.8"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","189.1"
"1"," "
"1","	AIC:"
"1"," "
"1","195.1"
"1","
"
