"0","m <- glm(cbind(Admitted,Rejected)~factor(Dept)+factor(Gender),data = ufa, family = binomial(link = 'logit'));summary(m)
"
"1","
Call:
"
"1",""
"1","glm(formula = cbind(Admitted, Rejected) ~ factor(Dept) + factor(Gender), 
    family = binomial(link = ""logit""), data = ufa)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","     Min  "
"1","      1Q  "
"1","  Median  "
"1","      3Q  "
"1","     Max  "
"1","
"
"1","-1.62850  "
"1","-0.60675  "
"1"," 0.00236  "
"1"," 0.66695  "
"1"," 2.64902  "
"1","
"
"1","
Coefficients:
"
"1","                  "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)       "
"1"," -0.77381"
"1","    0.16896"
"1","  -4.580"
"1"," 4.65e-06"
"1"," ***"
"1","
factor(Dept)astr  "
"1","  1.00375"
"1","    0.51463"
"1","   1.950"
"1"," 0.051123"
"1"," .  "
"1","
factor(Dept)chem  "
"1"," -0.30442"
"1","    0.23897"
"1","  -1.274"
"1"," 0.202701"
"1","    "
"1","
factor(Dept)clas  "
"1","  2.80901"
"1","    1.08230"
"1","   2.595"
"1"," 0.009448"
"1"," ** "
"1","
factor(Dept)comm  "
"1"," -0.24049"
"1","    0.22780"
"1","  -1.056"
"1"," 0.291107"
"1","    "
"1","
factor(Dept)comp  "
"1","  0.56223"
"1","    0.38974"
"1","   1.443"
"1"," 0.149143"
"1","    "
"1","
factor(Dept)engl  "
"1"," -0.32170"
"1","    0.21799"
"1","  -1.476"
"1"," 0.140015"
"1","    "
"1","
factor(Dept)geog  "
"1","  1.40439"
"1","    0.40281"
"1","   3.486"
"1"," 0.000489"
"1"," ***"
"1","
factor(Dept)geol  "
"1","  1.74346"
"1","    0.43339"
"1","   4.023"
"1"," 5.75e-05"
"1"," ***"
"1","
factor(Dept)germ  "
"1","  3.86010"
"1","    1.03685"
"1","   3.723"
"1"," 0.000197"
"1"," ***"
"1","
factor(Dept)hist  "
"1","  0.96224"
"1","    0.31279"
"1","   3.076"
"1"," 0.002095"
"1"," ** "
"1","
factor(Dept)lati  "
"1","  1.66738"
"1","    0.30161"
"1","   5.528"
"1"," 3.23e-08"
"1"," ***"
"1","
factor(Dept)ling  "
"1","  1.27274"
"1","    0.34426"
"1","   3.697"
"1"," 0.000218"
"1"," ***"
"1","
factor(Dept)math  "
"1","  0.89785"
"1","    0.25330"
"1","   3.545"
"1"," 0.000393"
"1"," ***"
"1","
factor(Dept)phil  "
"1","  1.61182"
"1","    0.52964"
"1","   3.043"
"1"," 0.002341"
"1"," ** "
"1","
factor(Dept)phys  "
"1","  0.30586"
"1","    0.27168"
"1","   1.126"
"1"," 0.260258"
"1","    "
"1","
factor(Dept)poli  "
"1","  0.61696"
"1","    0.23590"
"1","   2.615"
"1"," 0.008913"
"1"," ** "
"1","
factor(Dept)psyc  "
"1"," -2.49115"
"1","    0.44725"
"1","  -5.570"
"1"," 2.55e-08"
"1"," ***"
"1","
factor(Dept)reli  "
"1","  0.30550"
"1","    0.74916"
"1","   0.408"
"1"," 0.683431"
"1","    "
"1","
factor(Dept)roma  "
"1","  1.58788"
"1","    0.34432"
"1","   4.612"
"1"," 4.00e-06"
"1"," ***"
"1","
factor(Dept)soci  "
"1","  0.05291"
"1","    0.30113"
"1","   0.176"
"1"," 0.860521"
"1","    "
"1","
factor(Dept)stat  "
"1","  1.82290"
"1","    0.29778"
"1","   6.122"
"1"," 9.26e-10"
"1"," ***"
"1","
factor(Dept)zool  "
"1"," -1.25850"
"1","    0.32771"
"1","  -3.840"
"1"," 0.000123"
"1"," ***"
"1","
factor(Gender)Male"
"1"," -0.17297"
"1","    0.11235"
"1","  -1.540"
"1"," 0.123662"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 449.83  on 45  degrees of freedom
"
"1",""
"1","Residual deviance:  42.36  on 22  degrees of freedom
"
"1","AIC: "
"1",""
"1","241.05"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
