"0","data(""ideology"")"
"0","ftable(ideology)"
"1","      "
"1"," "
"1","     "
"1"," "
"1","Ideology"
"1"," "
"1","VLib"
"1"," "
"1","SLib"
"1"," "
"1","Mod"
"1"," "
"1","SCon"
"1"," "
"1","VCon"
"1","
"
"1","Gender"
"1"," "
"1","Party"
"1"," "
"1","        "
"1"," "
"1","    "
"1"," "
"1","    "
"1"," "
"1","   "
"1"," "
"1","    "
"1"," "
"1","    "
"1","
"
"1","Female"
"1"," "
"1","Dem  "
"1"," "
"1","        "
"1"," "
"1","  44"
"1"," "
"1","  47"
"1"," "
"1","118"
"1"," "
"1","  23"
"1"," "
"1","  32"
"1","
"
"1","      "
"1"," "
"1","Rep  "
"1"," "
"1","        "
"1"," "
"1","  18"
"1"," "
"1","  28"
"1"," "
"1"," 86"
"1"," "
"1","  39"
"1"," "
"1","  48"
"1","
"
"1","Male  "
"1"," "
"1","Dem  "
"1"," "
"1","        "
"1"," "
"1","  36"
"1"," "
"1","  34"
"1"," "
"1"," 53"
"1"," "
"1","  18"
"1"," "
"1","  23"
"1","
"
"1","      "
"1"," "
"1","Rep  "
"1"," "
"1","        "
"1"," "
"1","  12"
"1"," "
"1","  18"
"1"," "
"1"," 62"
"1"," "
"1","  45"
"1"," "
"1","  51"
"1","
"
"0","ide_margin <- margin.table(ideology,c(2,3))"
"0","ide_margin_df <- spread(as.data.frame(ide_margin), Ideology, Freq)"
"0","ideology <- as.data.frame(ideology)"
"0","# Question 1: Fit this data by Cumulative Logit Models with Proportional Odds Property"
"0","ide_m <- vglm("
"0","  cbind(VLib, SLib, Mod, SCon, VCon) ~ Party == ""Dem"","
"0","  data = ide_margin_df,"
"0","  family = cumulative(parallel = TRUE)"
"0","  # cumulative probability and the effect of x is identical for all cumulative logits"
"0",")"
"0","summary(ide_m)"
"1","
Call:
"
"1",""
"1","vglm(formula = cbind(VLib, SLib, Mod, SCon, VCon) ~ Party == 
    ""Dem"", family = cumulative(parallel = TRUE), data = ide_margin_df)"
"1",""
"1","
"
"1","
Pearson residuals:
"
"1"," "
"1"," logitlink(P[Y<=1])"
"1"," logitlink(P[Y<=2])"
"1"," logitlink(P[Y<=3])"
"1"," logitlink(P[Y<=4])"
"1","
1"
"1","             0.2603"
"1","            -0.1701"
"1","             0.8078"
"1","            -1.2002"
"1","
2"
"1","            -0.3889"
"1","             0.2245"
"1","            -0.7326"
"1","             0.8572"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","                  "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept):1     "
"1"," -2.46899"
"1","    0.13182"
"1"," -18.730"
"1","  < 2e-16"
"1"," ***"
"1","
(Intercept):2     "
"1"," -1.47454"
"1","    0.10908"
"1"," -13.517"
"1","  < 2e-16"
"1"," ***"
"1","
(Intercept):3     "
"1","  0.23712"
"1","    0.09485"
"1","   2.500"
"1","   0.0124"
"1"," *  "
"1","
(Intercept):4     "
"1","  1.06954"
"1","    0.10457"
"1","  10.228"
"1","  < 2e-16"
"1"," ***"
"1","
Party == ""Dem""TRUE"
"1","  0.97452"
"1","    0.12905"
"1","   7.551"
"1"," 4.31e-14"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","logitlink(P[Y<=1]),"
"1"," "
"1","logitlink(P[Y<=2]),"
"1"," "
"1","logitlink(P[Y<=3]),"
"1"," "
"1","logitlink(P[Y<=4])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","3.6877"
"1"," on"
"1"," "
"1","3"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-24.6201"
"1"," on"
"1"," "
"1","3"
"1"," "
"1","degrees of freedom
"
"1","
Number of Fisher scoring iterations:"
"1"," "
"1","3"
"1"," "
"1","

"
"1","No Hauck-Donner effect found in any of the estimates

"
"1","
Exponentiated coefficients:
"
"1","Party == ""Dem""TRUE "
"1","
"
"1","          2.649882 "
"1","
"
"0","# Question 2: Male =1, Rep = 1"
"0","ideology$fideology = factor(ideology$Ideology,levels = c('VLib', 'SLib', 'Mod', 'SCon', 'VCon'))"
"0","ide_m2 <- vglm("
"0","  fideology ~ (Party == ""Rep"")+(Gender == 'Male'),"
"0","  weights = Freq,"
"0","  data = ideology,"
"0","  family = cumulative(parallel = TRUE)"
"0","  # cumulative probability and the effect of x is identical for all cumulative logits"
"0",")"
"2","response should be ordinal---see ordered()"
"0","summary(ide_m2)"
"1","
Call:
"
"1",""
"1","vglm(formula = fideology ~ (Party == ""Rep"") + (Gender == ""Male""), 
    family = cumulative(parallel = TRUE), data = ideology, weights = Freq)"
"1",""
"1","
"
"1","
Pearson residuals:
"
"1","                  "
"1","     Min"
"1","      1Q"
"1"," Median"
"1","      3Q"
"1","    Max"
"1","
logitlink(P[Y<=1])"
"1","  -7.146"
"1"," -2.5510"
"1"," -1.059"
"1"," -0.8527"
"1"," 13.660"
"1","
logitlink(P[Y<=2])"
"1"," -10.295"
"1"," -1.9456"
"1"," -1.359"
"1","  3.6944"
"1"," 13.579"
"1","
logitlink(P[Y<=3])"
"1"," -12.034"
"1"," -4.0748"
"1","  1.113"
"1","  2.1315"
"1","  9.288"
"1","
logitlink(P[Y<=4])"
"1"," -15.271"
"1","  0.6593"
"1","  1.199"
"1","  3.1244"
"1","  8.355"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","                    "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept):1       "
"1","  -1.4518"
"1","     0.1228"
"1"," -11.818"
"1","  < 2e-16"
"1"," ***"
"1","
(Intercept):2       "
"1","  -0.4583"
"1","     0.1058"
"1","  -4.333"
"1"," 1.47e-05"
"1"," ***"
"1","
(Intercept):3       "
"1","   1.2550"
"1","     0.1145"
"1","  10.956"
"1","  < 2e-16"
"1"," ***"
"1","
(Intercept):4       "
"1","   2.0890"
"1","     0.1292"
"1","  16.174"
"1","  < 2e-16"
"1"," ***"
"1","
Party == ""Rep""TRUE  "
"1","  -0.9636"
"1","     0.1294"
"1","  -7.449"
"1"," 9.39e-14"
"1"," ***"
"1","
Gender == ""Male""TRUE"
"1","  -0.1169"
"1","     0.1268"
"1","  -0.921"
"1","    0.357"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","logitlink(P[Y<=1]),"
"1"," "
"1","logitlink(P[Y<=2]),"
"1"," "
"1","logitlink(P[Y<=3]),"
"1"," "
"1","logitlink(P[Y<=4])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","2474.142"
"1"," on"
"1"," "
"1","74"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-1237.071"
"1"," on"
"1"," "
"1","74"
"1"," "
"1","degrees of freedom
"
"1","
Number of Fisher scoring iterations:"
"1"," "
"1","4"
"1"," "
"1","

"
"1","No Hauck-Donner effect found in any of the estimates

"
"1","
Exponentiated coefficients:
"
"1","  Party == ""Rep""TRUE "
"1","Gender == ""Male""TRUE "
"1","
"
"1","           0.3815108 "
"1","           0.8897118 "
"1","
"
